File_Name,CIK,datadate,announce_date,tic,AbnReturn
918646-0001193125-17-015827.txt,918646,12/31/2016,2017-01-24,EXP,5.434219809
1106942-0000950123-10-008311.txt,1106942,12/31/2009,2010-01-29,BBBB,1.824985214
1096199-0001144204-13-042348.txt,1096199,6/30/2013,2013-08-01,GKNT,4.622402128
320193-0001193125-15-021857.txt,320193,12/31/2014,2015-01-27,AAPL,5.827669694
719413-0001437749-13-005688.txt,719413,3/31/2013,2013-05-09,HL,-5.12184285
216228-0001157523-11-004433.txt,216228,6/30/2011,2011-07-29,ITT,-4.395783483
6769-0001193125-16-579146.txt,6769,3/31/2016,2016-05-05,APA,3.071894018
853816-0001193125-18-131377.txt,853816,3/31/2018,2018-04-24,LSTR,-3.348085211
100517-0001193125-14-017992.txt,319687,12/31/2013,2014-01-23,UAL,-4.639887376
844965-0000844965-13-000079.txt,844965,6/30/2013,2013-08-07,TTI,13.84323009
109563-0000109563-18-000123.txt,109563,9/30/2018,2018-10-31,AIT,-4.136904414
1009829-0001157523-14-002905.txt,1009829,6/30/2014,2014-07-23,JAKK,-16.24958607
1019737-0001193125-13-308582.txt,1019737,6/30/2013,2013-07-30,NCI,2.421531324
746838-0000746838-12-000011.txt,746838,3/31/2012,2012-04-24,UIS,14.04942728
1308208-0001564590-20-003714.txt,1308208,12/31/2019,2020-02-06,ULH,9.710579271
310142-0001140361-19-018641.txt,310142,9/30/2019,2019-10-18,SXT,-8.834827325
1137091-0001193125-13-436792.txt,1137091,9/30/2013,2013-11-11,PSIX,13.50944568
89800-0001193125-20-277492.txt,89800,9/30/2020,2020-10-27,SHW,5.687238754
12927-0001193125-12-022591.txt,12927,12/31/2011,2012-01-25,BA,-2.523846478
795403-0001104659-18-030287.txt,795403,3/31/2018,2018-05-03,WTS,0.046503772
1066605-0001193125-16-745125.txt,1066605,9/30/2016,2016-10-24,HSII,-11.24282314
820313-0001104659-15-029235.txt,820313,3/31/2015,2015-04-22,APH,-4.152861103
1384905-0001384905-19-000018.txt,1384905,9/30/2019,2019-11-04,RNG,2.869961778
1255474-0001255474-12-000003.txt,1255474,12/31/2011,2012-02-22,WLL,9.225145229
1114925-0001683168-20-003087.txt,1114925,6/30/2020,2020-09-10,LTRX,-5.597185568
47518-0001214659-13-005878.txt,47518,9/30/2013,2013-10-24,HRC,-0.496985121
65011-0000065011-18-000041.txt,65011,3/31/2018,2018-05-10,MDP,-3.909216302
851205-0001157523-20-000577.txt,851205,3/31/2020,2020-04-27,CGNX,8.758934134
1593195-0001593195-20-000050.txt,1593195,3/31/2020,2020-06-05,TPCO,3.486897953
832101-0000832101-15-000015.txt,832101,3/31/2015,2015-04-20,IEX,0.127411023
874238-0000874238-20-000052.txt,874238,3/31/2020,2020-05-04,STRL,-13.66848804
42582-0000950123-10-039225.txt,42582,3/31/2010,2010-04-28,GT,-4.435777787
1492633-0001564590-20-019934.txt,1492633,3/31/2020,2020-04-29,NLSN,5.869178444
1048685-0001299933-11-000769.txt,1048685,12/31/2010,2011-03-10,MEA,-1.200951266
35214-0001299933-11-000652.txt,35214,12/31/2010,2011-02-28,FOE,-4.269637131
1534675-0001493152-17-005149.txt,1534675,3/31/2017,2017-05-12,TGLS,0.814433569
1592058-0001193125-19-055506.txt,1592058,12/31/2018,2019-02-28,PRTY,-21.17306402
1040161-0001040161-13-000014.txt,1040161,3/31/2013,2013-04-25,PXLW,3.498374779
1095565-0001299933-14-000599.txt,1095565,3/31/2014,2014-04-21,HSTM,-4.654273048
863894-0001193125-19-147194.txt,863894,3/31/2019,2019-05-15,VERU,-1.988076495
1058623-0001058623-14-000018.txt,1058623,3/31/2014,2014-04-29,CMLS,-1.812475187
878927-0000878927-14-000032.txt,878927,6/30/2014,2014-07-31,ODFL,3.26093482
1137789-0001104659-10-038670.txt,1137789,6/30/2010,2010-07-20,STX,-10.39081484
714284-0001144204-13-019935.txt,714284,12/31/2012,2013-04-01,SORL,-14.58581279
277948-0000277948-15-000030.txt,277948,6/30/2015,2015-07-14,CSX,0.631976688
66740-0001104659-19-003838.txt,66740,12/31/2018,2019-01-29,MMM,1.936770642
1012100-0001628280-19-013399.txt,1012100,9/30/2019,2019-11-06,SEE,-3.931790152
1322866-0001104659-13-016192.txt,1322866,12/31/2012,2013-02-28,KOG,0.31829023
1115222-0001115222-16-000040.txt,1115222,12/31/2015,2016-02-11,DNB,1.838078582
1420302-0000950123-11-092067.txt,1420302,9/30/2011,2011-10-26,LOGM,8.519973798
6769-0001193125-18-053647.txt,6769,12/31/2017,2018-02-22,APA,-4.709116121
1078271-0001078271-11-000094.txt,1078271,9/30/2011,2011-11-02,EXTR,2.265057294
1273441-0001273441-20-000037.txt,1273441,9/30/2020,2020-11-02,GTE,-6.001365782
1078207-0001078207-20-000098.txt,1078207,9/30/2020,2020-11-09,NLS,-31.70810398
1426945-0001426945-19-000018.txt,1426945,6/30/2019,2019-07-24,ECHO,8.322224529
1295947-0001295947-14-000019.txt,1295947,6/30/2014,2014-08-07,PBH,11.64643394
1177702-0001193125-15-026847.txt,1177702,12/31/2014,2015-01-30,SAIA,-2.347473113
1101302-0001193125-11-104397.txt,1101302,3/31/2011,2011-04-21,ENTG,3.067027388
889971-0001654954-19-001186.txt,889971,12/31/2018,2018-11-08,LPTH,-9.871100703
1641991-0001641991-18-000047.txt,1641991,9/30/2018,2018-10-30,FLOW,-9.751600971
1124198-0001104659-10-039521.txt,1124198,6/30/2010,2010-07-26,FLR,2.881153226
92380-0000092380-18-000106.txt,92380,6/30/2018,2018-07-26,LUV,11.56404364
1610250-0001157523-19-002137.txt,1610250,9/30/2019,2019-10-30,BOOT,0.908726955
1019849-0001019849-18-000004.txt,1019849,12/31/2017,2018-02-08,PAG,1.924347012
857005-0000857005-20-000003.txt,857005,12/31/2019,2020-01-22,PTC,9.98327627
64803-0001558370-17-006194.txt,64803,6/30/2017,2017-08-08,CVS,2.500796901
6314-0001171843-13-000200.txt,6314,12/31/2012,2013-01-22,ANEN,1.996635498
1062231-0000950123-10-070195.txt,1062231,6/30/2010,2010-07-30,AXL,6.397711227
909724-0000909724-14-000016.txt,909724,3/31/2014,2014-05-12,TLF,0.83422787
1514416-0001514416-19-000028.txt,1514416,3/31/2019,2019-05-01,BAND,-7.776559166
769520-0001157523-20-000268.txt,769520,12/31/2019,2020-02-26,MIDD,9.454207605
95552-0000095552-11-000022.txt,95552,6/30/2011,2011-08-05,SUP,-8.234109262
1488139-0001488139-16-000132.txt,1488139,9/30/2016,2016-11-01,AMRC,2.541812623
27904-0001019687-16-005858.txt,27904,3/31/2016,2016-04-14,DAL,-3.776659542
793074-0000793074-15-000040.txt,793074,9/30/2015,2015-10-20,WERN,-0.833829771
8818-0001104659-12-070704.txt,8818,9/30/2012,2012-10-24,AVY,8.184612578
106640-0000106640-13-000004.txt,106640,12/31/2012,2013-01-31,WHR,2.470207188
1110803-0001110803-13-000160.txt,1110803,3/31/2013,2013-04-22,ILMN,9.283950734
1512499-0001437749-19-015107.txt,1512499,6/30/2019,2019-06-30,LIND,1.607458524
864749-0001193125-19-029592.txt,864749,12/31/2018,2019-02-06,TRMB,0.759241939
937941-0001104659-13-060147.txt,937941,6/30/2013,2013-08-06,PCMI,4.842285182
1418091-0001418091-20-000084.txt,1418091,3/31/2020,2020-04-30,TWTR,-5.132813893
1590895-0001193125-18-322540.txt,1590895,9/30/2018,2018-11-08,CZR,-5.751085035
889971-0001654954-17-008467.txt,889971,6/30/2017,2017-06-30,LPTH,2.858692633
791907-0000791907-10-000096.txt,791907,9/30/2010,2010-10-12,LLTC,-3.910319839
1344596-0001344596-14-000036.txt,1344596,3/31/2014,2014-04-30,ARII,-9.346588185
1357615-0001357615-16-000414.txt,1357615,9/30/2016,2016-11-01,KBR,-3.727522653
930420-0001193125-11-206553.txt,930420,6/30/2011,2011-08-02,KFRC,-31.70810398
1113232-0001104659-16-116666.txt,1113232,3/31/2016,2016-05-02,ACLS,-12.89638251
714603-0000714603-14-000032.txt,714603,9/30/2014,2014-10-29,DST,5.496508476
71691-0001157523-12-000453.txt,71691,12/31/2011,2012-02-02,NYT,-3.572630263
790051-0001558370-17-000460.txt,790051,12/31/2016,2017-02-09,CSL,-3.659099393
1227654-0001140361-15-004882.txt,1227654,12/31/2014,2015-02-09,CMP,0.031539158
1169561-0001193125-13-308658.txt,1169561,6/30/2013,2013-07-30,CVLT,11.18850889
1318605-0001193125-12-063402.txt,1318605,12/31/2011,2012-02-15,TSLA,4.213913907
821189-0000821189-18-000024.txt,821189,3/31/2018,2018-05-03,EOG,-3.351704795
95029-0001174947-20-000188.txt,95029,12/31/2019,2020-02-19,RGR,5.324636629
832101-0000832101-17-000034.txt,832101,6/30/2017,2017-07-25,IEX,1.633477015
1049521-0001193125-10-014062.txt,1049521,12/31/2009,2010-01-26,MRCY,-2.548746112
889331-0000889331-19-000049.txt,889331,9/30/2019,2019-10-30,LFUS,-4.988774512
54480-0000054480-20-000218.txt,54480,9/30/2020,2020-10-16,KSU,-0.869133848
773910-0000773910-13-000008.txt,773910,6/30/2013,2013-07-29,APC,0.209739676
1307579-0001437749-19-005855.txt,1307579,12/31/2018,2019-03-28,LIQT,-13.32358501
815556-0000815556-15-000052.txt,815556,6/30/2015,2015-07-14,FAST,-2.311276698
1318084-0001318084-20-000040.txt,1318084,6/30/2020,2020-08-06,CORE,9.664158002
1288403-0001144204-15-028091.txt,1288403,3/31/2015,2015-05-06,WTI,-7.840025491
1001250-0001104659-18-052742.txt,1001250,6/30/2018,2018-08-17,EL,-2.009067934
1501134-0001564590-18-012405.txt,1501134,3/31/2018,2018-05-09,NVTA,20.10247011
62996-0000062996-17-000017.txt,62996,3/31/2017,2017-04-25,MAS,5.353154278
1095565-0001299933-10-000751.txt,1095565,12/31/2009,2010-02-18,HSTM,-1.605896549
1361709-0001193125-10-041524.txt,1361709,12/31/2009,2010-02-26,SUSS,-7.921799041
1124140-0001124140-20-000006.txt,1124140,12/31/2019,2020-02-11,EXAS,-3.131149976
1174922-0001174922-20-000015.txt,1174922,12/31/2019,2020-02-06,WYNN,-2.565792433
904978-0000904978-12-000051.txt,904978,3/31/2012,2012-05-07,SUNH,-20.48892935
1141107-0001193125-11-282142.txt,1141107,9/30/2011,2011-10-26,ARRS,-5.42636516
57515-0000057515-17-000019.txt,57515,6/30/2017,2017-08-17,LANC,-4.412199755
1255474-0001255474-19-000031.txt,1255474,9/30/2019,2019-11-05,WLL,-4.322493382
1124140-0001104659-17-046807.txt,1124140,6/30/2017,2017-07-25,EXAS,-3.717639704
819793-0001157523-14-004308.txt,819793,9/30/2014,2014-11-03,AIN,-0.454207729
882835-0000882835-11-000002.txt,882835,12/31/2010,2011-01-31,ROP,2.479876235
1345126-0001193125-12-222168.txt,1345126,3/31/2012,2012-05-09,CODI,-5.07340327
1617669-0001617669-18-000031.txt,1617669,6/30/2018,2018-08-09,UFAB,3.528888504
855658-0000855658-15-000116.txt,855658,6/30/2015,2015-07-30,LSCC,-13.18405176
831641-0001104659-12-032157.txt,831641,3/31/2012,2012-05-02,TTEK,2.257614046
99302-0001206774-19-001758.txt,99302,3/31/2019,2019-05-21,TRNS,6.545143634
8858-0000950123-10-005928.txt,8858,12/31/2009,2010-01-28,AVT,-3.016096015
1257640-0000059255-15-000013.txt,1257640,12/31/2014,2015-03-12,KRO,6.33064476
918160-0000918160-15-000006.txt,918160,12/31/2014,2015-01-27,AKS,-7.136419461
931948-0001102624-13-000240.txt,931948,12/31/2012,2013-02-27,SWC,-4.260992259
886035-0000886035-17-000006.txt,886035,12/31/2016,2017-02-08,BGC,-15.77468685
1670349-0001171843-20-005559.txt,1670349,6/30/2020,2020-08-05,USWS,1.348270573
41719-0001564590-18-027201.txt,41719,9/30/2018,2018-11-06,GLT,-24.50236858
1108109-0001193125-17-329500.txt,1108109,9/30/2017,2017-11-01,CYH,-29.33209134
21344-0000021344-18-000004.txt,21344,12/31/2017,2018-02-16,KO,-2.695364433
1468174-0001468174-15-000098.txt,1468174,6/30/2015,2015-08-04,H,-4.615882498
354963-0001171843-14-001016.txt,354963,12/31/2013,2014-02-27,SHEN,2.066257713
26324-0001157523-19-001671.txt,26324,6/30/2019,2019-07-31,CW,-0.907321222
1361983-0001193125-13-106281.txt,1361983,12/31/2012,2013-03-14,ORBC,1.93255643
906553-0001437749-20-008694.txt,906553,3/31/2020,2020-04-28,BYD,-1.710141522
1671933-0001171843-18-003827.txt,1671933,3/31/2018,2018-05-10,TTD,26.07864083
1091667-0001091667-15-000262.txt,1091667,9/30/2015,2015-10-29,CHTR,0.955142491
719413-0001437749-15-009174.txt,719413,3/31/2015,2015-05-07,HL,2.188616062
28823-0000950123-10-069469.txt,28823,6/30/2010,2010-07-29,DBD,-5.066402738
1043509-0001193125-15-256567.txt,1043509,6/30/2015,2015-07-20,SAH,-2.439658696
877890-0001157523-18-001519.txt,877890,6/30/2018,2018-07-25,CTXS,4.633193183
1054905-0001181431-12-008971.txt,1054905,12/31/2011,2012-02-14,IOSP,-0.297145455
1495479-0001495479-16-000051.txt,1495479,12/31/2015,2016-02-23,BBRG,-0.209776682
76334-0000076334-17-000073.txt,76334,6/30/2017,2017-08-03,PH,-1.050624578
1287808-0001104659-14-018697.txt,1287808,12/31/2013,2014-03-10,HIL,1.36676904
318833-0000318833-17-000037.txt,318833,6/30/2017,2017-08-07,TISI,-12.84730029
1057758-0001193125-11-134469.txt,1057758,3/31/2011,2011-05-10,TWTC,4.303143397
1644675-0001564590-19-018832.txt,1644675,3/31/2019,2019-05-13,MIME,-7.670648412
1651561-0001558370-20-005799.txt,1651561,3/31/2020,2020-05-07,TRHC,-5.756567313
1053706-0001104659-11-058247.txt,1053706,9/30/2011,2011-10-27,CRAI,-20.17612455
1024478-0001024478-20-000033.txt,1024478,9/30/2020,2020-11-10,ROK,-8.344978326
318833-0000318833-18-000011.txt,318833,12/31/2017,2018-03-13,TISI,-21.80445402
1163165-0001157523-18-002141.txt,1163165,9/30/2018,2018-10-25,COP,2.960489671
110471-0000110471-15-000027.txt,110471,6/30/2015,2015-07-21,WWW,3.347649031
935036-0001193125-19-142276.txt,935036,3/31/2019,2019-05-09,ACIW,-6.105654477
753568-0001193125-12-433333.txt,753568,9/30/2012,2012-10-24,EXAR,9.670370289
1082526-0001564590-15-008872.txt,1082526,9/30/2015,2015-10-29,SQI,18.14132177
1016281-0001016281-17-000081.txt,1016281,6/30/2017,2017-07-26,CSV,-6.688663903
50863-0001157523-13-003366.txt,50863,6/30/2013,2013-07-17,INTC,-6.028218493
1304421-0001171843-15-002612.txt,1304421,3/31/2015,2015-05-07,CNSL,-2.29929211
1440024-0001440024-15-000002.txt,1440024,12/31/2014,2015-02-04,RRTS,6.982197859
877422-0001564590-19-003455.txt,877422,12/31/2018,2019-02-20,SPTN,-14.80900431
821026-0000821026-20-000022.txt,821026,3/31/2020,2020-05-05,ANDE,-20.11589717
60519-0001193125-11-131730.txt,60519,3/31/2011,2011-05-09,LPX,-2.405548966
1477294-0001445305-12-000184.txt,1477294,12/31/2011,2012-02-01,ST,4.063016304
945983-0001104659-11-023753.txt,945983,3/31/2011,2011-04-28,WSTG,0.133744924
916529-0001185185-16-003898.txt,916529,12/31/2015,2016-03-11,ARTX,1.97574332
721683-0001193125-16-746580.txt,721683,9/30/2016,2016-10-25,TSS,5.562544231
906553-0000906553-19-000016.txt,906553,3/31/2019,2019-04-25,BYD,-3.169850197
1069258-0001069258-20-000042.txt,1069258,9/30/2020,2020-10-29,KTOS,0.331682087
949039-0000950123-10-036956.txt,949039,3/31/2010,2010-04-22,DO,-7.84982352
1448431-0001213900-20-036074.txt,1448431,9/30/2020,2020-11-09,OPRX,7.438515308
1304421-0001171843-15-004403.txt,1304421,6/30/2015,2015-08-06,CNSL,-0.199624201
1334978-0000739708-11-000006.txt,1334978,3/31/2011,2011-05-06,CCO,5.110156763
51644-0000903423-13-000119.txt,51644,12/31/2012,2013-02-22,IPG,1.697209617
1303313-0001171843-19-007282.txt,1303313,9/30/2019,2019-11-06,LHCG,2.208710702
832101-0000832101-15-000035.txt,832101,9/30/2015,2015-10-19,IEX,1.053803645
70866-0000070866-16-000087.txt,70866,3/31/2016,2016-04-26,NCR,-7.344089194
1396009-0001104659-20-121585.txt,1396009,9/30/2020,2020-11-05,VMC,-5.199543904
749251-0000749251-13-000008.txt,749251,9/30/2013,2013-11-07,IT,3.967653319
41719-0001193125-14-286970.txt,41719,6/30/2014,2014-07-29,GLT,-2.087025071
30305-0001193125-12-096766.txt,30305,12/31/2011,2012-03-05,DCO,-7.245771611
1126741-0001104659-14-055477.txt,1126741,6/30/2014,2014-07-31,GSIT,0.841173144
916365-0000916365-11-000004.txt,916365,12/31/2010,2011-01-26,TSCO,5.187573947
1364885-0001104659-12-032305.txt,1364885,3/31/2012,2012-05-03,SPR,0.930061806
37785-0000037785-15-000030.txt,37785,3/31/2015,2015-05-11,FMC,-3.316225578
789019-0001193125-16-550250.txt,789019,3/31/2016,2016-04-21,MSFT,-6.300400974
37472-0001157523-15-000388.txt,37472,12/31/2014,2015-02-04,FLXS,0.062418672
1722482-0001722482-20-000089.txt,1722482,3/31/2020,2020-04-29,AVTR,20.61182688
1433660-0001433660-17-000027.txt,1433660,9/30/2017,2017-10-23,JBT,7.081797016
1066104-0001193125-13-307515.txt,1066104,6/30/2013,2013-07-26,CEB,0.97253013
1677703-0001677703-18-000031.txt,1677703,6/30/2018,2018-08-08,CNDT,7.125888094
1175483-0001140361-19-020249.txt,1175483,9/30/2019,2019-11-11,DS,1.791207713
884887-0000884887-13-000027.txt,884887,3/31/2013,2013-04-25,RCL,4.584229637
106040-0001193125-17-143039.txt,106040,3/31/2017,2017-04-27,WDC,4.092118257
1022408-0001022408-20-000030.txt,1022408,6/30/2020,2020-08-05,PLUS,-0.666891594
1062047-0001193125-16-583897.txt,1062047,3/31/2016,2016-05-09,CVG,5.782740019
1069258-0001069258-18-000005.txt,1069258,12/31/2017,2018-02-28,KTOS,-5.927787183
912562-0000912562-16-000099.txt,912562,6/30/2016,2016-07-28,ROCK,2.537229586
807882-0001157523-19-002293.txt,807882,9/30/2019,2019-11-20,JACK,-8.685140924
1370946-0001370946-16-000310.txt,1370946,6/30/2016,2016-07-27,OC,-4.344965439
792987-0000792987-18-000026.txt,792987,6/30/2018,2018-07-24,ASTE,-20.30978778
718877-0001104659-17-029887.txt,718877,3/31/2017,2017-05-04,ATVI,2.151144253
785786-0000785786-13-000040.txt,785786,9/30/2013,2013-10-23,PLXS,2.654759831
825410-0000892626-10-000039.txt,825410,3/31/2010,2010-04-27,LDR,10.60708012
1116942-0001171843-14-002017.txt,1116942,3/31/2014,2014-04-30,TTMI,-2.094953707
918965-0000918965-15-000011.txt,918965,3/31/2015,2015-04-30,SCSC,-2.921020576
78890-0000078890-10-000002.txt,78890,12/31/2009,2010-02-02,BCO,4.091585126
790526-0001019687-16-007141.txt,790526,6/30/2016,2016-08-09,RDNT,3.864537994
62234-0001144204-19-035866.txt,62234,6/30/2019,2019-07-25,MCS,6.307200302
97134-0000097134-10-000017.txt,97134,6/30/2010,2010-06-30,TNC,10.33658429
29002-0001193125-13-332785.txt,29002,6/30/2013,2013-08-07,DIOD,-12.1863218
917470-0001171843-11-000534.txt,917470,12/31/2010,2011-02-24,ZEUS,-6.427496149
911147-0000911147-14-000007.txt,911147,12/31/2013,2013-12-31,CNTY,0.537299823
108312-0001171843-14-005403.txt,108312,9/30/2014,2014-11-10,WWD,-1.093303466
350868-0001104659-12-040408.txt,350868,3/31/2012,2012-05-29,ITI,-8.105947353
1721741-0001493152-20-014215.txt,1721741,6/30/2020,2020-07-30,LAZY,2.066396393
1043337-0001144204-16-129952.txt,1043337,9/30/2016,2016-10-27,SRI,-19.42390455
891014-0000891014-19-000006.txt,891014,12/31/2018,2019-01-31,MTX,0.319209901
1419612-0001178913-18-002781.txt,1419612,9/30/2018,2018-11-01,SEDG,-1.182656318
27996-0000027996-18-000059.txt,27996,3/31/2018,2018-04-26,DLX,-8.568601771
1043337-0001144204-13-057977.txt,1043337,9/30/2013,2013-10-31,SRI,-0.538105926
85961-0000085961-20-000171.txt,85961,6/30/2020,2020-07-29,R,-14.42524208
1031623-0001564590-20-008688.txt,1031623,12/31/2019,2020-03-04,GIFI,-5.143055254
16040-0001157523-15-001431.txt,16040,3/31/2015,2015-04-29,CBT,-3.697514131
799233-0000799233-19-000002.txt,799233,12/31/2018,2019-01-22,HTLD,-0.628680558
1102541-0001104659-10-004818.txt,1102541,12/31/2009,2010-02-04,ELNK,4.328078637
913142-0000913142-20-000051.txt,913142,9/30/2020,2020-10-28,BDC,-3.934340165
916365-0000916365-18-000085.txt,916365,6/30/2018,2018-07-26,TSCO,0.408547987
1262823-0001262823-13-000024.txt,1262823,6/30/2013,2013-07-30,WLK,4.189790468
42682-0001157523-18-001574.txt,42682,6/30/2018,2018-07-27,GRC,2.856231525
1761940-0001104659-20-058366.txt,1761940,3/31/2020,2020-05-08,DSSI,-12.02142875
51253-0001157523-10-002860.txt,51253,3/31/2010,2010-05-06,IFF,-2.091963244
28823-0000028823-12-000047.txt,28823,9/30/2012,2012-10-25,DBD,-2.378211168
1129155-0001188112-10-001087.txt,1129155,3/31/2010,2010-04-28,MPX,1.068090297
1111247-0001171843-10-002203.txt,1111247,9/30/2010,2010-10-28,RNOW,-0.324303589
1089511-0001157523-10-001419.txt,1089511,12/31/2009,2010-03-04,ALSK,7.942604352
1286681-0001193125-20-193697.txt,1286681,6/30/2020,2020-07-16,DPZ,-6.06997839
52795-0000052795-14-000013.txt,52795,3/31/2014,2014-04-29,AXE,3.747036098
1056923-0001104659-15-054847.txt,1056923,6/30/2015,2015-07-30,DTLK,-6.820590863
1486957-0001486957-19-000019.txt,1486957,3/31/2019,2019-05-01,BWXT,-3.266312358
1121484-0001171843-19-004916.txt,1121484,6/30/2019,2019-07-29,OIS,7.580495431
814549-0000814549-14-000009.txt,814549,3/31/2014,2014-05-09,EBIX,8.182894769
102729-0001104659-19-041488.txt,102729,6/30/2019,2019-06-29,VMI,6.603713317
918541-0001005794-11-000073.txt,918541,3/31/2011,2011-03-31,NNBR,-3.061645151
1084869-0001157523-19-001901.txt,1084869,6/30/2019,2019-08-22,FLWS,-19.56694252
721371-0000721371-14-000109.txt,721371,3/31/2014,2014-05-01,CAH,-8.400318165
1345126-0001193125-12-341010.txt,1345126,6/30/2012,2012-08-07,CODI,0.638125732
853816-0001193125-19-117182.txt,853816,3/31/2019,2019-04-24,LSTR,3.840078877
1462418-0001462418-19-000053.txt,1462418,9/30/2019,2019-10-24,ASPS,-26.76992215
1289848-0001289848-17-000043.txt,1289848,6/30/2017,2017-07-27,HURN,-14.99939116
1001039-0001193125-10-258967.txt,1001039,9/30/2010,2010-11-11,DIS,2.535849565
936468-0000936468-20-000010.txt,936468,12/31/2019,2020-01-28,LMT,0.806035148
1058090-0001058090-19-000035.txt,1058090,9/30/2019,2019-10-22,CMG,-6.591632305
854775-0000854775-14-000004.txt,854775,12/31/2013,2014-01-23,DGII,-16.65783933
1273441-0001273441-14-000019.txt,1273441,3/31/2014,2014-05-06,GTE,1.533793308
883569-0001193125-11-215319.txt,883569,6/30/2011,2011-08-09,FOSL,-9.736502531
1136893-0000950123-10-038838.txt,1136893,3/31/2010,2010-04-27,FIS,4.585434637
887730-0000887730-15-000072.txt,887730,9/30/2015,2015-10-29,KEM,10.64093231
874499-0001193125-19-280465.txt,874499,9/30/2019,2019-10-31,GPOR,22.08219113
24491-0001157523-14-004477.txt,24491,9/30/2014,2014-11-07,CTB,-1.959706885
1086222-0001193125-11-282007.txt,1086222,9/30/2011,2011-10-24,AKAM,14.51725922
1335258-0001335258-15-000025.txt,1335258,12/31/2014,2015-02-26,LYV,2.410980222
913077-0000913077-14-000014.txt,913077,3/31/2014,2014-05-01,AFFX,3.198945237
1690820-0001690820-20-000050.txt,1690820,12/31/2019,2020-02-26,CVNA,-17.8507118
790526-0001019687-11-000800.txt,790526,12/31/2010,2011-03-08,RDNT,-0.622913382
11199-0000011199-15-000027.txt,11199,9/30/2015,2015-10-22,BMS,6.916223085
94049-0001564590-19-037482.txt,94049,9/30/2019,2019-10-23,SCL,1.568419455
1035748-0001102624-12-000080.txt,1035748,12/31/2011,2012-02-08,CALD,9.366124574
876523-0000876523-18-000009.txt,876523,12/31/2017,2018-01-31,EZPW,11.95756726
1514991-0001514991-18-000008.txt,1514991,3/31/2018,2018-05-10,AMCX,6.271274577
1582982-0001493152-18-006878.txt,1582982,3/31/2018,2018-05-15,MTBC,-5.127028348
816159-0001140361-11-052652.txt,816159,9/30/2011,2011-11-09,AIRM,1.667205245
1752836-0001752836-20-000099.txt,1752836,3/31/2020,2020-05-14,CVET,17.15548722
1722482-0001722482-20-000024.txt,1722482,12/31/2019,2020-02-07,AVTR,-9.940802835
319201-0000319201-20-000039.txt,319201,6/30/2020,2020-08-03,KLAC,-1.349704581
1069202-0001193125-15-028688.txt,1069202,12/31/2014,2015-02-02,LII,0.80793675
45876-0001171843-11-000225.txt,45876,12/31/2010,2011-01-27,HSC,0.321719986
1289308-0001289308-19-000029.txt,1289308,3/31/2019,2019-05-29,ENS,-4.818964242
1421182-0001144204-19-024364.txt,1421182,3/31/2019,2019-05-08,VRS,-5.742785185
1564708-0001193125-20-136325.txt,1564708,3/31/2020,2020-05-07,NWSA,6.439745494
89439-0000089439-14-000023.txt,89439,6/30/2014,2014-07-22,MLI,1.461979326
789460-0001628280-18-002062.txt,789460,12/31/2017,2018-02-22,INT,-11.04178286
1124198-0001104659-16-118307.txt,1124198,3/31/2016,2016-05-05,FLR,-5.401228925
1364479-0001364479-20-000021.txt,1364479,6/30/2020,2020-07-23,HRI,2.078524945
1174922-0001174922-20-000184.txt,1174922,9/30/2020,2020-11-05,WYNN,24.80166405
24491-0000024491-20-000011.txt,24491,3/31/2020,2020-05-07,CTB,4.054290107
1408710-0001193125-14-033060.txt,1408710,12/31/2013,2014-02-03,FN,-6.740355437
1066194-0001558370-18-004148.txt,1066194,3/31/2018,2018-05-07,EGAN,9.60721451
1123360-0001123360-17-000047.txt,1123360,9/30/2017,2017-11-08,GPN,-4.909464727
1101396-0001157523-11-000418.txt,1101396,12/31/2010,2011-01-27,DLA,5.086680038
920371-0001144204-10-023112.txt,920371,3/31/2010,2010-04-29,SSD,5.923524615
1128928-0001193125-18-035351.txt,1128928,12/31/2017,2018-02-07,FLO,9.643507675
1037646-0001037646-15-000027.txt,1037646,6/30/2015,2015-07-30,MTD,-0.906792558
47518-0001214659-15-005913.txt,47518,6/30/2015,2015-08-07,HRC,-1.179809735
1287213-0001104659-11-061691.txt,1287213,9/30/2011,2011-11-07,PLOW,-3.18150217
1072343-0001193125-10-243737.txt,1072343,9/30/2010,2010-11-02,ARJ,2.508574608
57515-0001193125-13-172119.txt,57515,3/31/2013,2013-04-25,LANC,-0.141984061
1301611-0001157523-17-001277.txt,1301611,3/31/2017,2017-04-28,LPNT,5.0289548
943861-0001564590-20-039091.txt,943861,6/30/2020,2020-08-11,GDP,-0.548774844
893949-0001193125-16-748651.txt,893949,9/30/2016,2016-10-27,MD,-4.657215344
1013488-0001171843-15-002140.txt,1013488,3/31/2015,2015-04-23,BJRI,-4.069397906
8670-0000008670-20-000036.txt,8670,9/30/2020,2020-10-28,ADP,10.86109567
813621-0001102624-11-000050.txt,813621,12/31/2010,2011-01-28,ACO,-7.572003246
825324-0001214659-18-003545.txt,825324,3/31/2018,2018-05-10,GTIM,-2.163392085
910406-0000910406-14-000022.txt,910406,3/31/2014,2014-05-08,HAIN,9.219019949
829323-0000829323-19-000074.txt,829323,9/30/2019,2019-11-14,INUV,-14.36657004
